,CVE_AGEB
390,0023
566,0042
501,0076
391,0080
194,0095
2,0108
96,0112
392,0131
87,0146
393,0150
560,017A
522,0199
213,0216
214,0220
142,024A
473,0273
394,0288
395,0292
131,0305
132,031A
146,0324
530,0339
147,0343
489,0358
148,0362
100,0377
555,0381
149,0396
150,0409
106,0413
91,0428
151,0432
152,0466
0,0470
90,049A
487,0502
212,0517
97,0521
9,0536
153,0540
551,0555
542,056A
154,0574
520,0593
193,0606
155,0610
89,0625
491,063A
559,0644
156,0659
93,0663
196,0678
198,0682
124,0697
531,070A
157,0714
158,0729
207,0733
107,0748
108,0752
543,0767
109,0771
110,0786
556,0790
573,0803
488,0818
159,0837
143,0841
476,0894
191,0907
195,0911
94,0926
197,0945
199,095A
479,0964
529,1055
444,106A
515,1074
469,1089
552,1093
101,1106
532,1110
117,1125
481,113A
192,1144
83,1159
442,1163
104,1178
446,1197
561,120A
36,1214
447,1233
482,1248
35,1267
118,1271
449,1286
450,1290
541,1303
448,1318
553,1322
544,1360
103,1375
512,138A
436,1394
437,1407
505,1411
517,1426
581,1430
554,1445
578,145A
533,1464
579,1479
111,1746
160,1750
396,177A
397,1799
398,1835
399,184A
400,1854
401,1869
216,1873
217,1888
204,1905
451,191A
452,1924
453,1939
402,1943
403,1958
404,1996
405,2000
454,2015
455,202A
456,2049
215,2068
406,2072
408,2087
409,2091
410,2195
457,2208
411,2246
412,2250
413,2265
102,2299
414,2335
415,234A
416,2354
417,2373
492,2388
418,2405
419,2443
218,2458
219,2462
220,2477
558,2481
37,2509
222,2513
223,2528
224,2532
225,2547
226,2551
227,2566
458,2570
494,2585
495,2602
228,2617
229,2621
546,2636
513,2640
534,2655
13,2706
420,2710
235,273A
550,2744
422,2763
236,2778
421,280A
423,2852
239,2886
424,2890
240,2903
242,2918
205,2922
243,2937
244,2941
232,2956
233,2960
234,2975
38,298A
425,2994
39,3009
40,3013
237,3028
238,3032
231,3047
245,3051
246,3066
247,3070
248,3085
249,3225
250,323A
251,3244
252,3259
462,3263
253,3278
254,3282
255,3297
14,330A
260,3314
565,3329
426,3333
266,3348
267,3352
268,3367
259,3371
270,3386
271,3390
496,3418
258,3422
261,3437
273,3441
257,3456
262,3460
263,483A
264,4844
519,4859
274,4863
516,4878
438,490A
128,4914
269,4929
548,4933
275,4948
276,4952
277,4967
272,4971
256,4986
41,4990
540,5005
278,5039
279,5043
280,5058
464,5062
427,5077
281,5081
282,5096
283,5109
284,5113
428,5128
285,5132
429,5151
286,5166
287,5170
288,5185
497,519A
15,5202
16,5217
538,5221
431,5236
499,5240
290,5255
291,526A
407,5274
119,5289
230,5293
292,5306
206,5310
293,5325
294,533A
295,5344
296,5359
298,5363
299,5378
300,5382
432,5397
498,540A
221,5414
241,5429
301,5433
302,5448
303,5452
304,5467
305,5471
306,5486
430,5490
307,5503
126,5518
308,5522
309,5537
310,5560
311,5575
313,558A
314,5594
316,5607
317,5611
318,5626
319,5630
320,5645
321,565A
323,5664
324,5679
325,5683
327,5698
328,5700
441,5715
439,572A
329,5734
330,5749
331,5753
289,5768
332,5772
333,5823
334,5838
336,5842
337,5857
326,5861
338,5876
339,5880
475,5895
433,5908
480,5912
6,5927
340,5965
341,597A
342,5984
343,5999
344,6003
471,6018
346,6022
335,6037
347,6041
348,6056
349,6060
350,6075
351,608A
474,6107
312,6111
575,6126
574,6130
353,6145
354,615A
539,6164
355,6179
356,6183
357,6198
358,6200
359,6215
360,622A
297,6234
345,6304
443,6319
162,6323
486,6338
121,6342
163,6357
164,6361
165,6376
564,6380
166,6395
167,6408
168,6412
169,6427
478,6431
171,6446
172,6450
112,6465
113,647A
114,6624
377,6639
190,6643
378,6658
379,6662
34,6677
361,6681
468,6696
211,6709
122,6713
503,6728
86,6732
209,6747
502,6751
459,6766
42,6770
129,6785
43,679A
525,6802
44,6817
493,6821
45,6836
46,6840
47,6855
7,686A
48,6874
572,6893
563,6906
49,6910
50,6925
51,693A
465,6944
52,6959
362,6963
364,6978
365,6982
130,6997
571,7001
366,7016
8,7020
367,7035
88,704A
368,7054
369,7069
577,7073
370,7088
466,7092
371,7105
372,711A
123,7124
374,7139
375,7143
173,7158
174,7162
380,7177
500,7181
381,7196
382,7209
383,7213
363,7228
98,7232
384,7247
175,7251
176,7266
504,7270
210,7285
145,729A
385,7302
10,7317
11,7321
523,7336
28,7340
177,7355
178,736A
521,7374
352,7389
53,7393
376,7406
562,7410
460,7425
461,743A
54,7444
570,7459
547,7463
55,7478
57,7482
161,7497
1,750A
56,7514
5,7529
58,7548
490,7552
99,7567
472,7571
59,7586
27,7603
60,7618
61,7622
315,7637
373,7641
179,7656
181,7660
182,7675
183,768A
184,7694
185,7707
186,7711
187,7726
509,7764
567,7779
506,7783
524,7798
188,7800
445,7815
189,782A
549,7834
518,7849
29,7853
17,7868
535,7872
30,7887
120,7891
557,7904
105,7919
18,7923
31,7938
19,7942
32,7957
33,7961
20,7976
21,7980
144,7995
22,800A
528,8014
386,8029
92,8033
387,8048
23,8052
24,8067
440,8071
140,8090
25,8103
26,8118
388,8122
12,8137
389,8141
3,8211
208,8226
127,8230
62,8245
63,825A
64,8264
65,8279
66,8283
463,8298
85,8300
576,8315
67,832A
467,8334
526,8349
68,8353
69,8368
434,8372
435,8387
70,8391
71,8404
72,8419
73,8423
74,8438
75,8442
527,8457
76,8461
265,8476
201,8480
202,8495
322,8508
141,8512
116,8527
203,8531
133,8546
200,8550
510,857A
507,8584
568,8599
483,8601
484,8616
485,8620
134,8635
84,864A
545,8654
4,8669
170,8673
180,8688
135,8692
136,8705
137,871A
477,8724
138,8739
536,8743
125,8758
511,8832
508,8847
569,8851
580,8866
139,8870
115,8885
77,889A
78,8902
79,8917
80,8921
81,8936
82,8940
537,8955
470,896A
95,8989
514,8993
